Geopolitical entity (reporting),2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07
Finland,2.9,1.0,1.0,-0.7,-1.0,3.9,4.9,2.6,-3.1,-8.9,-11.8,-8.4,-6.3,-4.1,-5.2,-5.3,-7.1,-5.9,-3.8,0.3,5.9,10.4,13.9,10.1,9.8,9.7,10.0,15.6,20.3,16.1,24.1,24.0,34.0,29.7,32.4,40.7,34.8,29.9,31.9,27.4,34.0,28.3,21.3,16.9,3.5,5.2,0.0,-6.8,-4.5,-7.7,-4.9,-9.5,-16.7,-11.4,-13.3,-9.4,-9.1,-8.1,-8.0,-8.9,-8.4
France,0.8,0.7,0.1,-1.7,-0.7,2.4,4.2,0.9,-4.0,-8.5,-10.9,-9.2,-7.4,-7.1,-7.9,-7.7,-7.7,-6.9,-5.8,-1.6,4.6,8.6,11.5,10.9,12.3,12.7,15.0,20.2,21.9,19.3,20.5,22.0,29.8,27.1,28.8,33.8,28.9,23.3,18.8,20.0,19.0,15.3,16.4,14.0,5.2,7.1,2.1,-2.8,-3.3,6.9,11.7,4.9,2.9,5.5,1.9,4.4,3.2,3.7,5.5,4.6,8.2
Germany,2.3,0.7,-1.2,-2.2,-4.0,0.1,3.3,2.2,-0.8,-5.6,-8.2,-5.9,-6.4,-6.0,-6.6,-6.6,-7.4,-6.0,-2.2,0.2,4.5,7.6,9.5,9.0,11.2,12.1,13.6,18.1,21.6,18.1,20.6,22.4,37.6,34.5,37.5,37.4,35.6,35.8,44.2,43.5,40.1,25.1,25.1,21.6,6.1,9.4,5.0,4.0,3.9,5.3,-0.8,-6.0,-7.3,3.1,-3.0,-2.6,-2.9,-1.3,-1.2,-2.2,-1.9
Greece,-1.2,-1.1,-0.7,-4.9,-2.3,2.8,4.8,1.3,-5.9,-14.3,-15.9,-13.4,-12.6,-12.8,-13.3,-11.7,-11.7,-10.8,-9.7,-5.7,1.9,9.8,13.2,12.0,12.1,12.7,13.2,25.4,35.5,34.8,40.5,44.0,51.2,57.6,61.0,60.6,54.4,50.4,53.8,20.7,11.7,4.7,0.7,-5.8,-14.7,-18.0,-21.1,-22.0,-20.4,-17.3,-18.3,-6.8,-7.2,-4.0,-6.4,-2.8,-1.0,-1.4,-1.8,-2.4,1.4
Hungary,-0.9,-1.1,-2.3,-2.0,0.2,4.3,7.3,4.2,-1.1,-12.5,-12.3,-6.4,-2.3,-2.5,-1.8,-2.8,-4.1,-2.5,-1.8,2.8,9.9,19.6,18.6,13.1,11.2,12.2,12.3,17.3,21.0,14.9,13.2,11.2,7.3,8.1,7.0,11.8,8.9,27.3,32.0,28.3,27.1,38.7,43.9,39.0,34.7,33.5,26.3,22.0,23.6,10.8,9.1,4.4,1.2,-7.8,-11.7,-5.0,0.1,2.1,4.6,0.8,
Iceland,2.9,2.0,0.5,0.3,0.9,2.4,3.7,2.4,0.1,-3.7,-6.9,-5.9,-4.2,-2.9,-2.5,-2.8,-3.1,-2.4,-1.6,0.6,4.0,6.2,7.9,7.5,8.5,8.5,9.2,11.7,13.0,11.8,10.9,12.3,16.4,17.7,20.5,29.3,28.0,23.6,21.3,20.3,19.9,18.9,19.2,15.8,9.1,6.9,3.4,-3.6,-5.2,-1.5,1.3,0.7,0.0,0.7,0.6,1.5,1.8,3.5,4.7,4.0,
Ireland,-0.2,-1.3,-1.8,-1.5,-1.5,1.1,5.9,3.7,-0.2,-7.1,-11.0,-9.3,-6.4,-6.4,-7.1,-6.8,-6.1,-8.4,-7.9,-4.6,1.2,8.1,12.6,12.1,13.2,16.1,18.4,24.1,28.1,30.2,29.0,30.0,43.8,39.0,46.2,54.1,48.0,39.9,38.1,47.7,43.0,34.4,33.2,29.3,11.7,12.2,1.9,-3.0,-1.3,5.1,9.2,-4.3,-10.2,-6.4,-7.1,-6.3,-8.4,-6.3,-3.6,-5.6,
Italy,-1.9,-2.0,-2.9,-4.8,-4.7,-2.2,-2.1,-3.4,-5.7,-9.9,-13.1,-12.5,-10.6,-10.3,-10.1,-8.9,-8.8,-8.0,-5.1,-3.2,0.3,9.8,14.1,14.4,18.9,20.0,20.5,25.3,31.2,29.6,39.1,46.5,51.5,40.0,42.9,49.1,43.4,45.4,45.0,71.7,68.1,65.1,42.8,28.2,10.7,16.4,11.5,2.0,0.6,-0.2,1.6,-19.9,-24.6,-25.0,-20.7,-17.4,-10.9,-12.2,-11.7,-8.6,-4.0
Latvia,0.8,2.4,1.7,0.1,-0.2,2.0,1.7,0.3,-3.4,-10.1,-11.6,-8.8,-6.6,-9.1,-9.2,-10.5,-10.1,-8.5,-7.7,-4.3,-0.3,6.7,8.6,6.7,10.0,13.5,17.3,24.1,29.5,27.4,19.2,20.4,31.3,34.1,55.1,63.7,70.2,67.0,65.0,56.5,51.7,45.3,50.7,45.9,28.9,23.2,10.4,-2.7,-5.5,-4.6,-9.8,-11.0,-14.3,-13.4,-10.8,-9.9,-7.7,-6.2,-11.8,-8.1,
Lithuania,-1.5,-2.3,-4.8,-8.1,-6.2,-1.4,0.4,-1.3,-7.6,-13.4,-18.1,-14.8,-13.5,-11.8,-12.5,-11.1,-11.0,-9.8,-10.0,-6.3,2.3,8.3,12.7,12.8,19.2,21.0,25.1,32.1,36.3,38.9,43.0,46.1,51.8,50.7,61.1,71.7,65.8,65.9,73.1,60.3,47.8,36.7,29.1,24.2,12.3,8.6,-1.1,-9.0,-13.3,-13.5,-18.3,-17.5,-16.0,-14.0,-14.4,-12.5,-12.8,-11.3,-9.1,-8.7,
Luxembourg,-1.0,-1.5,-2.2,-4.1,-3.0,2.9,9.9,2.7,-6.5,-17.4,-21.9,-12.8,-10.4,-10.2,-12.9,-13.2,-13.5,-11.0,-8.2,-0.1,11.7,24.5,30.7,24.2,23.1,23.5,27.8,38.5,45.0,34.3,32.5,35.3,43.5,45.9,43.9,51.7,40.6,32.6,35.4,33.4,21.8,15.5,9.4,2.0,-8.5,-11.1,-15.8,-19.8,-15.4,-3.8,-3.8,-11.8,-10.2,-4.9,-5.2,0.4,0.6,4.2,4.9,1.1,
Malta,2.6,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.1,2.1,0.4,-1.2,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.2,-3.2,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,6.0,4.5,4.2,3.9,5.4,8.0,-1.5,-4.1,-8.2,-12.9,-13.4,-10.7,-10.2,-9.2,-9.5,-9.4,-10.3,-9.4,-5.0,-0.9,4.9,9.5,10.7,10.8,15.2,15.8,19.8,29.9,46.4,53.1,58.4,51.7,99.6,83.1,67.3,59.7,68.4,88.4,113.8,99.7,41.3,30.0,-0.2,-1.1,-28.2,-22.2,-18.5,-16.3,-21.4,-28.6,-38.2,-40.2,-25.3,-24.6,-2.5,1.1,3.7,3.3,4.0,3.5,0.1
Norway,-4.9,-6.0,-8.0,-2.9,-2.8,-5.4,-12.5,-16.6,-19.2,-24.4,-23.1,-21.5,-22.0,-21.5,-17.9,-17.5,-26.2,-15.6,12.2,26.9,24.8,35.7,38.4,43.3,51.0,63.1,75.8,62.6,91.2,81.0,23.8,17.0,35.0,43.3,34.5,41.5,30.5,26.1,24.4,30.4,18.9,6.0,17.4,14.2,11.7,6.2,6.1,-1.3,-7.8,-16.5,-30.0,-23.6,-12.6,-8.1,-4.1,-0.9,-5.7,-6.7,-12.4,-10.7,
Poland,-0.1,-0.8,-1.6,-2.4,-2.7,-0.7,3.5,3.7,2.0,-3.9,-5.8,-4.2,-3.2,-1.7,-0.5,-0.4,-0.5,-0.3,1.0,1.6,5.8,11.9,13.2,11.8,13.2,13.6,14.3,18.4,21.8,21.2,20.2,15.3,26.6,26.6,32.2,38.8,36.4,33.5,34.3,33.7,29.5,25.3,30.6,36.1,19.9,17.7,11.0,4.9,5.1,6.5,3.0,-1.0,1.8,3.8,-3.4,-3.1,-2.3,-1.2,0.4,-0.2,
Portugal,-2.7,-3.5,-3.8,-4.4,-3.2,0.1,3.3,1.0,-3.7,-9.7,-11.3,-7.6,-5.5,-5.1,-5.8,-6.2,-6.2,-5.1,-4.6,-3.1,2.5,8.4,10.3,9.3,9.0,9.6,10.8,13.7,14.6,11.4,12.3,15.2,20.1,27.1,27.6,31.9,31.3,24.1,22.3,27.6,24.7,20.7,7.2,2.0,-4.5,-12.8,-15.5,-18.8,-15.0,-6.3,-3.8,-11.8,-12.2,-10.3,0.0,4.3,4.8,8.0,7.9,9.2,
Romania,2.5,1.6,0.6,-0.3,1.7,4.6,1.6,-1.5,-5.4,-9.6,-11.8,-9.5,-8.8,-8.8,-9.4,-9.0,-8.9,-7.5,-0.6,2.5,7.2,10.7,13.5,13.5,18.3,18.9,21.0,28.1,26.6,25.0,24.1,23.3,29.4,39.9,42.5,45.0,37.9,34.6,32.7,24.1,27.6,21.1,13.6,12.1,5.8,-2.4,-6.4,-8.0,-7.6,-3.0,-1.0,-1.5,-5.1,-1.6,1.7,3.4,3.3,1.5,1.0,0.5,
Slovakia,4.2,3.5,3.1,2.9,4.3,4.1,4.2,2.8,0.9,-1.7,-2.7,-1.2,-0.5,-0.3,-0.6,-0.3,-0.6,0.0,-5.8,-4.0,-1.8,0.2,0.9,0.7,0.6,1.0,1.5,2.4,3.1,2.1,16.5,16.4,18.2,19.0,20.3,21.7,20.6,19.3,18.8,19.0,18.6,17.0,12.5,12.1,9.1,8.2,6.3,4.9,5.1,7.4,7.9,5.6,4.7,5.6,-1.1,-0.8,0.1,0.3,0.3,-0.1,0.0
Slovenia,0.5,1.0,-1.4,-1.5,-2.5,1.2,4.9,1.1,-8.4,-19.1,-20.8,-13.3,-11.4,-11.9,-11.9,-13.2,-13.2,-11.9,-11.2,-7.1,3.9,17.7,19.7,11.2,13.4,13.8,15.5,20.7,25.1,20.8,21.9,23.0,12.4,16.5,24.3,36.5,40.6,36.6,27.2,20.1,20.9,17.8,9.9,7.6,13.5,7.9,0.6,-4.7,-8.2,-3.7,5.8,8.0,-2.2,-2.3,0.1,0.8,3.5,5.0,3.8,-3.4,
Spain,-2.4,-4.5,-6.5,-6.5,-5.1,-2.1,0.0,-3.3,-9.6,-17.1,-17.7,-12.0,-10.8,-9.3,-8.6,-11.1,-9.5,-6.3,-2.0,-4.2,8.5,21.3,24.0,23.4,20.7,23.4,28.6,39.3,35.8,39.7,32.8,43.7,60.3,33.3,33.8,40.5,40.9,37.0,22.2,7.9,4.3,-6.9,-8.1,-8.8,-25.5,-15.4,-19.5,-24.8,-24.2,-21.2,-13.8,-10.1,-9.8,-6.2,-2.4,-4.6,1.6,5.0,7.9,6.0,
Sweden,0.1,-1.3,-1.6,-0.1,1.4,1.2,-3.1,-5.8,-9.6,-15.4,-14.1,-6.5,-11.4,-6.7,-6.2,-9.3,-10.6,-6.8,-0.3,5.0,8.4,13.2,13.8,10.7,17.6,15.1,19.8,20.2,26.0,35.4,23.8,20.1,34.4,33.2,32.7,40.3,27.0,37.8,38.5,27.6,29.2,31.8,14.7,9.7,-2.1,-2.0,-10.9,-11.9,-13.7,-21.0,-25.8,-18.4,-15.6,-25.6,-10.1,-9.6,-7.5,-6.7,-7.2,-11.6,
Switzerland,-0.2,-0.8,-2.1,-4.6,-5.4,-1.3,0.6,-2.4,-6.2,-9.6,-12.3,-10.3,-10.0,-9.8,-9.7,-9.6,-9.4,-8.1,-5.9,-1.9,3.9,7.0,9.1,9.4,10.5,10.2,11.1,15.7,17.8,14.9,17.1,18.2,20.6,23.6,24.8,28.7,27.8,27.9,24.1,20.9,18.7,16.3,20.9,17.7,11.9,8.0,5.0,0.6,-0.1,2.8,7.0,5.7,4.1,5.6,2.2,3.3,3.9,5.6,7.0,6.7,
